Esperado,Previsão
0.013355123810470104,0.15502189099788666
0.023314878344535828,0.11877632886171341
0.053194139152765274,0.12876811623573303
0.05907944589853287,0.1458275467157364
0.05409957095980644,0.12495522946119308
0.023767594248056412,0.06251700967550278
0.010638827458024025,0.013149885460734367
0.003395370440557599,0.00440671481192112
0.003395370440557599,0.005121210124343634
0.006790740881115198,0.04122001677751541
0.03214284032583237,0.019296379759907722
0.057721298187971115,0.0030780734959989786
0.2413305938243866,0.14053848385810852
0.41875484585762024,0.1642484813928604
0.41511106491088867,0.20239189267158508
0.19452199339866638,0.10528736561536789
0.10763176530599594,0.059617701917886734
0.04204365983605385,0.05666699260473251
0.011211642064154148,0.02247576043009758
0.002242328366264701,0.014783580787479877
0.002522619441151619,0.0035981805995106697
0.011491932906210423,0.015520967543125153
0.017658336088061333,0.015551969408988953
0.019059792160987854,0.01635701395571232
0.14999185502529144,0.11848729103803635
0.16140426695346832,0.12691330909729004
0.12200424075126648,0.11562060564756393
0.10678767412900925,0.10587728023529053
0.07608281821012497,0.09255485981702805
0.03505244106054306,0.04625929892063141
0.006793109234422445,0.02842504344880581
0.0051627629436552525,0.009886274114251137
0.005977936089038849,0.00821236427873373
0.010325525887310505,0.02120227739214897
0.010597250424325466,0.02871926873922348
0.010597250424325466,0.03361944854259491
0.020143656060099602,0.12353319674730301
0.018288319930434227,0.11467395722866058
0.0320708192884922,0.13352781534194946
0.03498635068535805,0.08641934394836426
0.04426303505897522,0.06486473977565765
0.04797370731830597,0.08825688064098358
0.03313101455569267,0.04407654330134392
0.02279413677752018,0.024933110922574997
0.021733945235610008,0.01836727000772953
0.011662116274237633,0.03129539266228676
0.037901878356933594,0.035998083651065826
0.06202125549316406,0.019262606278061867
0.09350419789552689,0.11688221991062164
0.09656991064548492,0.13416697084903717
0.11693499237298965,0.09734275937080383
0.1140882596373558,0.13345997035503387
0.08868665248155594,0.08929727971553802
0.04051118716597557,0.06531593203544617
0.012919783592224121,0.042851485311985016
0.005036525893956423,0.022837525233626366
0.0015328556764870882,0.014582186937332153
0.003722649533301592,0.018924150615930557
0.0162044744938612,0.05601334199309349
0.015547536313533783,0.021627776324748993
0.05906950682401657,0.10948024690151215
0.05928198620676994,0.11617077887058258
0.09476618468761444,0.11976383626461029
0.11027724295854568,0.11318306624889374
0.23054106533527374,0.10099828988313675
0.19569429755210876,0.0566539466381073
0.1026279553771019,0.040389858186244965
0.06841863691806793,0.02257165126502514
0.05991942808032036,0.026433847844600677
0.03888388350605965,0.011843005195260048
0.03505923971533775,0.047874581068754196
0.011898893862962723,0.018170684576034546
0.14603213965892792,0.09493878483772278
0.20737802982330322,0.10802726447582245
0.2051059603691101,0.09785271435976028
0.1617300808429718,0.09642704576253891
0.11773453652858734,0.08318651467561722
0.05143140256404877,0.07033780962228775
0.028710704296827316,0.047750189900398254
0.015697939321398735,0.028416970744729042
0.008468625135719776,0.010942543856799603
0.018796216696500778,0.008383534848690033
0.02313380502164364,0.02398054488003254
0.03118932619690895,0.04700611159205437
0.057967305183410645,0.07786676287651062
0.10488399118185043,0.08815111964941025
0.12330169230699539,0.0803411453962326
0.13532167673110962,0.08384022861719131
0.08355822414159775,0.07422742247581482
0.04323314130306244,0.059902846813201904
0.013764811679720879,0.041810132563114166
0.012989329174160957,0.018878016620874405
0.009693529456853867,0.006855672225356102
0.009111917577683926,0.014066342264413834
0.01492803543806076,0.03419841080904007
0.013183199800550938,0.04686212167143822
0.027881495654582977,0.08225059509277344
0.03654736652970314,0.0776837021112442
0.029576992616057396,0.08259653300046921
0.021853065118193626,0.07022056728601456
0.02128789946436882,0.06282801926136017
0.021853065118193626,0.04573274403810501
0.008665870875120163,0.020292168483138084
0.00847748201340437,0.002124170307070017
0.006593597121536732,-0.013286517933011055
0.01375235989689827,0.0026688354555517435
0.015447855927050114,0.014919712208211422
0.026186000555753708,0.03125082701444626
