Esperado,Previsão
0.013355123810470104,0.07187557220458984
0.023314878344535828,0.02819269895553589
0.053194139152765274,0.040280889719724655
0.05907944589853287,0.054489865899086
0.05409957095980644,0.07376477867364883
0.023767594248056412,0.025327391922473907
0.010638827458024025,-0.005536771845072508
0.003395370440557599,0.0031515874434262514
0.003395370440557599,-0.0010936836479231715
0.006790740881115198,0.007495580706745386
0.03214284032583237,0.010273154824972153
0.057721298187971115,0.03141434118151665
0.2413305938243866,0.11438540369272232
0.41875484585762024,0.28364098072052
0.41511106491088867,0.41343700885772705
0.19452199339866638,0.28784918785095215
0.10763176530599594,0.05189945548772812
0.04204365983605385,0.028907593339681625
0.011211642064154148,-0.009345430880784988
0.002242328366264701,-0.006465128157287836
0.002522619441151619,-0.002811931539326906
0.011491932906210423,3.752983502636198E-6
0.017658336088061333,0.006992632988840342
0.019059792160987854,0.01166184339672327
0.14999185502529144,0.06817252188920975
0.16140426695346832,0.18596254289150238
0.12200424075126648,0.13664384186267853
0.10678767412900925,0.06544816493988037
0.07608281821012497,0.09090707451105118
0.03505244106054306,0.026614835485816002
0.006793109234422445,-0.005249897018074989
0.0051627629436552525,-0.009824746288359165
0.005977936089038849,-0.001966455252841115
0.010325525887310505,-7.745074108242989E-4
0.010597250424325466,0.00704872515052557
0.010597250424325466,0.008435140363872051
0.020143656060099602,0.06513744592666626
0.018288319930434227,0.032548874616622925
0.0320708192884922,0.031450629234313965
0.03498635068535805,0.02073783427476883
0.04426303505897522,0.04266940802335739
0.04797370731830597,0.027530767023563385
0.03313101455569267,0.030497031286358833
0.02279413677752018,0.018201012164354324
0.021733945235610008,0.009717916138470173
0.011662116274237633,0.014227315783500671
0.037901878356933594,0.018720420077443123
0.06202125549316406,0.03617093712091446
0.09350419789552689,0.1197972297668457
0.09656991064548492,0.10817884653806686
0.11693499237298965,0.08363790810108185
0.1140882596373558,0.10053199529647827
0.08868665248155594,0.09507760405540466
0.04051118716597557,0.0430557020008564
0.012919783592224121,-0.0017646453343331814
0.005036525893956423,5.310151027515531E-4
0.0015328556764870882,-0.0045410506427288055
0.003722649533301592,-0.0070973108522593975
0.0162044744938612,0.014943680725991726
0.015547536313533783,0.01638624258339405
0.05906950682401657,0.06851821392774582
0.05928198620676994,0.08682272583246231
0.09476618468761444,0.06122981384396553
0.11027724295854568,0.08593285828828812
0.23054106533527374,0.10912404954433441
0.19569429755210876,0.19987748563289642
0.1026279553771019,0.11380656063556671
0.06841863691806793,0.03294513747096062
0.05991942808032036,0.03056197240948677
0.03888388350605965,0.027720022946596146
0.03505923971533775,0.02798359841108322
0.011898893862962723,0.02203368954360485
0.14603213965892792,0.06202973425388336
0.20737802982330322,0.19270816445350647
0.2051059603691101,0.1899884194135666
0.1617300808429718,0.1379646211862564
0.11773453652858734,0.11364421993494034
0.05143140256404877,0.05035274103283882
0.028710704296827316,-6.864426541142166E-5
0.015697939321398735,0.01121570635586977
0.008468625135719776,0.0042121228761971
0.018796216696500778,-0.005885402671992779
0.02313380502164364,0.012616672553122044
0.03118932619690895,0.028735049068927765
0.057967305183410645,0.08695073425769806
0.10488399118185043,0.07711359858512878
0.12330169230699539,0.11083520203828812
0.13532167673110962,0.09974230825901031
0.08355822414159775,0.12086895108222961
0.04323314130306244,0.030508581548929214
0.013764811679720879,0.0069278827868402
0.012989329174160957,0.0011251994874328375
0.009693529456853867,0.00802842527627945
0.009111917577683926,0.0013212966732680798
0.01492803543806076,0.010606344789266586
0.013183199800550938,0.018275516107678413
0.027881495654582977,0.0780874565243721
0.03654736652970314,0.049709953367710114
0.029576992616057396,0.048971615731716156
0.021853065118193626,0.020706620067358017
0.02128789946436882,0.03771378844976425
0.021853065118193626,0.012194233946502209
0.008665870875120163,0.017093190923333168
0.00847748201340437,0.014701365493237972
0.006593597121536732,0.01571766287088394
0.01375235989689827,0.011372697539627552
0.015447855927050114,0.022442923858761787
0.026186000555753708,0.015677686780691147
